country,country_code,year,co2_pc,country_code_iso3,country_name_iso3
Dominican Republic,DOM,1947,0.007997132,DOM,Dominican Republic
Dominican Republic,DOM,1948,0.016142387,DOM,Dominican Republic
Dominican Republic,DOM,1949,0.011539067,DOM,Dominican Republic
Dominican Republic,DOM,1950,0.1462942,DOM,Dominican Republic
Dominican Republic,DOM,1951,0.14638124,DOM,Dominican Republic
Dominican Republic,DOM,1952,0.23484747,DOM,Dominican Republic
Dominican Republic,DOM,1953,0.23751526,DOM,Dominican Republic
Dominican Republic,DOM,1954,0.23275065,DOM,Dominican Republic
Dominican Republic,DOM,1955,0.32943445,DOM,Dominican Republic
Dominican Republic,DOM,1956,0.34306422,DOM,Dominican Republic
Dominican Republic,DOM,1957,0.34800956,DOM,Dominican Republic
Dominican Republic,DOM,1958,0.34758595,DOM,Dominican Republic
Dominican Republic,DOM,1959,0.35165122,DOM,Dominican Republic
Dominican Republic,DOM,1960,0.3181715,DOM,Dominican Republic
Dominican Republic,DOM,1961,0.30494034,DOM,Dominican Republic
Dominican Republic,DOM,1962,0.3566484,DOM,Dominican Republic
Dominican Republic,DOM,1963,0.34793785,DOM,Dominican Republic
Dominican Republic,DOM,1964,0.47221312,DOM,Dominican Republic
Dominican Republic,DOM,1965,0.40571335,DOM,Dominican Republic
Dominican Republic,DOM,1966,0.4257316,DOM,Dominican Republic
Dominican Republic,DOM,1967,0.38796,DOM,Dominican Republic
Dominican Republic,DOM,1968,0.56464016,DOM,Dominican Republic
Dominican Republic,DOM,1969,0.61985946,DOM,Dominican Republic
Ecuador,ECU,1892,6.432713e-05,ECU,Ecuador
Ecuador,ECU,1893,5.985385e-06,ECU,Ecuador
Ecuador,ECU,1894,9.61552e-06,ECU,Ecuador
Ecuador,ECU,1895,0.0024883917,ECU,Ecuador
Ecuador,ECU,1896,2.1687301e-06,ECU,Ecuador
Ecuador,ECU,1897,0.0005788915,ECU,Ecuador
Ecuador,ECU,1898,0.0,ECU,Ecuador
Ecuador,ECU,1899,0.0013729362,ECU,Ecuador
Ecuador,ECU,1900,2.0670652e-06,ECU,Ecuador
Ecuador,ECU,1901,1.2234245e-05,ECU,Ecuador
Ecuador,ECU,1902,3.2829303e-05,ECU,Ecuador
Ecuador,ECU,1903,0.0016941266,ECU,Ecuador
Ecuador,ECU,1904,0.0027927968,ECU,Ecuador
Ecuador,ECU,1905,0.023755748,ECU,Ecuador
Ecuador,ECU,1906,0.008086106,ECU,Ecuador
Ecuador,ECU,1907,0.00030570725,ECU,Ecuador
Ecuador,ECU,1908,0.004785108,ECU,Ecuador
Ecuador,ECU,1909,0.02148532,ECU,Ecuador
Ecuador,ECU,1910,0.03335241,ECU,Ecuador
Ecuador,ECU,1911,0.03012813,ECU,Ecuador
Ecuador,ECU,1912,0.02723445,ECU,Ecuador
Ecuador,ECU,1913,0.030621221,ECU,Ecuador
Ecuador,ECU,1914,0.016727073,ECU,Ecuador
Ecuador,ECU,1915,0.013771962,ECU,Ecuador
Ecuador,ECU,1916,0.02764549,ECU,Ecuador
Ecuador,ECU,1917,0.034245703,ECU,Ecuador
Ecuador,ECU,1918,0.017152995,ECU,Ecuador
Ecuador,ECU,1919,0.018074298,ECU,Ecuador
Ecuador,ECU,1920,0.020981593,ECU,Ecuador
Ecuador,ECU,1921,0.019503636,ECU,Ecuador
Ecuador,ECU,1922,0.019151662,ECU,Ecuador
Ecuador,ECU,1923,0.021981938,ECU,Ecuador
Ecuador,ECU,1924,0.026942544,ECU,Ecuador
Ecuador,ECU,1925,0.037161067,ECU,Ecuador
Ecuador,ECU,1926,0.057359103,ECU,Ecuador
Ecuador,ECU,1927,0.11865122,ECU,Ecuador
Ecuador,ECU,1928,0.23713194,ECU,Ecuador
Ecuador,ECU,1929,0.29725403,ECU,Ecuador
Ecuador,ECU,1930,0.3303524,ECU,Ecuador
Ecuador,ECU,1931,0.36702877,ECU,Ecuador
Ecuador,ECU,1932,0.3337105,ECU,Ecuador
Ecuador,ECU,1933,0.33257493,ECU,Ecuador
Ecuador,ECU,1934,0.32803318,ECU,Ecuador
Ecuador,ECU,1935,0.34268475,ECU,Ecuador
Ecuador,ECU,1936,0.37369338,ECU,Ecuador
Ecuador,ECU,1937,0.40608004,ECU,Ecuador
Ecuador,ECU,1938,0.41887012,ECU,Ecuador
Ecuador,ECU,1939,0.42402664,ECU,Ecuador
Ecuador,ECU,1940,0.41984522,ECU,Ecuador
Ecuador,ECU,1941,0.2734796,ECU,Ecuador
Ecuador,ECU,1942,0.3827613,ECU,Ecuador
Ecuador,ECU,1943,0.3722741,ECU,Ecuador
Ecuador,ECU,1944,0.4535072,ECU,Ecuador
Ecuador,ECU,1945,0.4067837,ECU,Ecuador
Ecuador,ECU,1946,0.35426763,ECU,Ecuador
Ecuador,ECU,1947,0.36049187,ECU,Ecuador
Ecuador,ECU,1948,0.38820612,ECU,Ecuador
Ecuador,ECU,1949,0.38110134,ECU,Ecuador
Ecuador,ECU,1950,0.21049644,ECU,Ecuador
Ecuador,ECU,1951,0.19500409,ECU,Ecuador
Ecuador,ECU,1952,0.24168304,ECU,Ecuador
Ecuador,ECU,1953,0.21597318,ECU,Ecuador
Ecuador,ECU,1954,0.2468903,ECU,Ecuador
Ecuador,ECU,1955,0.298921,ECU,Ecuador
Ecuador,ECU,1956,0.31508577,ECU,Ecuador
Ecuador,ECU,1957,0.26770535,ECU,Ecuador
Ecuador,ECU,1958,0.30437443,ECU,Ecuador
Ecuador,ECU,1959,0.2895492,ECU,Ecuador
Ecuador,ECU,1960,0.38371226,ECU,Ecuador
Ecuador,ECU,1961,0.34818482,ECU,Ecuador
Ecuador,ECU,1962,0.3217902,ECU,Ecuador
Ecuador,ECU,1963,0.3587405,ECU,Ecuador
Ecuador,ECU,1964,0.41598296,ECU,Ecuador
Ecuador,ECU,1965,0.42874324,ECU,Ecuador
Ecuador,ECU,1966,0.44231972,ECU,Ecuador
Ecuador,ECU,1967,0.45991212,ECU,Ecuador
Ecuador,ECU,1968,0.5366926,ECU,Ecuador
Ecuador,ECU,1969,0.60062516,ECU,Ecuador
Egypt,EGY,1911,0.00095592125,EGY,Egypt
Egypt,EGY,1912,0.007244242,EGY,Egypt
Egypt,EGY,1913,0.003426251,EGY,Egypt
Egypt,EGY,1914,0.025874218,EGY,Egypt
Egypt,EGY,1915,0.007615343,EGY,Egypt
Egypt,EGY,1916,0.014760709,EGY,Egypt
Egypt,EGY,1917,0.034258686,EGY,Egypt
Egypt,EGY,1918,0.06949286,EGY,Egypt
Egypt,EGY,1919,0.054725338,EGY,Egypt
Egypt,EGY,1920,0.03568628,EGY,Egypt
Egypt,EGY,1921,0.043537762,EGY,Egypt
Egypt,EGY,1922,0.040802166,EGY,Egypt
Egypt,EGY,1923,0.035621382,EGY,Egypt
Egypt,EGY,1924,0.037430473,EGY,Egypt
Egypt,EGY,1925,0.041100673,EGY,Egypt
Egypt,EGY,1926,0.03903243,EGY,Egypt
Egypt,EGY,1927,0.041264337,EGY,Egypt
Egypt,EGY,1928,0.0623732,EGY,Egypt
Egypt,EGY,1929,0.06553288,EGY,Egypt
Egypt,EGY,1930,0.07165223,EGY,Egypt
Egypt,EGY,1931,0.06975627,EGY,Egypt
Egypt,EGY,1932,0.065090686,EGY,Egypt
Egypt,EGY,1933,0.05876274,EGY,Egypt
Egypt,EGY,1934,0.05479843,EGY,Egypt
Egypt,EGY,1935,0.048983943,EGY,Egypt
Egypt,EGY,1936,0.047148738,EGY,Egypt
Egypt,EGY,1937,0.04393957,EGY,Egypt
Egypt,EGY,1938,0.055349458,EGY,Egypt
Egypt,EGY,1939,0.13811542,EGY,Egypt
Egypt,EGY,1940,0.18441434,EGY,Egypt
Egypt,EGY,1941,0.23555782,EGY,Egypt
Egypt,EGY,1942,0.22320671,EGY,Egypt
Egypt,EGY,1943,0.23263827,EGY,Egypt
Egypt,EGY,1944,0.24078307,EGY,Egypt
Egypt,EGY,1945,0.23437251,EGY,Egypt
Egypt,EGY,1946,0.22137754,EGY,Egypt
Egypt,EGY,1947,0.22538629,EGY,Egypt
Egypt,EGY,1948,0.30597034,EGY,Egypt
Egypt,EGY,1949,0.36178073,EGY,Egypt
Egypt,EGY,1950,0.48387572,EGY,Egypt
Egypt,EGY,1951,0.4886964,EGY,Egypt
Egypt,EGY,1952,0.49278125,EGY,Egypt
Egypt,EGY,1953,0.47600484,EGY,Egypt
Egypt,EGY,1954,0.502505,EGY,Egypt
Egypt,EGY,1955,0.4472348,EGY,Egypt
Egypt,EGY,1956,0.40768233,EGY,Egypt
Egypt,EGY,1957,0.47677618,EGY,Egypt
Egypt,EGY,1958,0.53446907,EGY,Egypt
Egypt,EGY,1959,0.48449782,EGY,Egypt
Egypt,EGY,1960,0.59609026,EGY,Egypt
Egypt,EGY,1961,0.61831015,EGY,Egypt
Egypt,EGY,1962,0.65536577,EGY,Egypt
Egypt,EGY,1963,0.73996145,EGY,Egypt
Egypt,EGY,1964,0.8537229,EGY,Egypt
Egypt,EGY,1965,0.90141046,EGY,Egypt
Egypt,EGY,1966,0.8447969,EGY,Egypt
Egypt,EGY,1967,0.61031455,EGY,Egypt
Egypt,EGY,1968,0.6931451,EGY,Egypt
Egypt,EGY,1969,0.58159745,EGY,Egypt
El Salvador,SLV,1870,0.0,SLV,El Salvador
El Salvador,SLV,1871,0.0,SLV,El Salvador
El Salvador,SLV,1872,0.0,SLV,El Salvador
El Salvador,SLV,1873,0.0,SLV,El Salvador
El Salvador,SLV,1874,5.3570566e-06,SLV,El Salvador
El Salvador,SLV,1875,0.0,SLV,El Salvador
El Salvador,SLV,1876,0.0,SLV,El Salvador
El Salvador,SLV,1877,4.989995e-06,SLV,El Salvador
El Salvador,SLV,1878,1.62445e-05,SLV,El Salvador
El Salvador,SLV,1879,3.337264e-05,SLV,El Salvador
El Salvador,SLV,1880,1.557242e-05,SLV,El Salvador
El Salvador,SLV,1881,4.585291e-06,SLV,El Salvador
El Salvador,SLV,1882,4.5076586e-06,SLV,El Salvador
El Salvador,SLV,1883,2.219181e-05,SLV,El Salvador
El Salvador,SLV,1884,5.244167e-05,SLV,El Salvador
El Salvador,SLV,1885,3.298948e-05,SLV,El Salvador
El Salvador,SLV,1886,5.7903715e-05,SLV,El Salvador
El Salvador,SLV,1887,5.7014207e-05,SLV,El Salvador
El Salvador,SLV,1888,0.0,SLV,El Salvador
El Salvador,SLV,1889,0.0,SLV,El Salvador
El Salvador,SLV,1890,1.0655173e-05,SLV,El Salvador
El Salvador,SLV,1891,3.0262243e-05,SLV,El Salvador
El Salvador,SLV,1892,0.00026414165,SLV,El Salvador
El Salvador,SLV,1893,0.00048950023,SLV,El Salvador
El Salvador,SLV,1894,0.000395331,SLV,El Salvador
El Salvador,SLV,1895,0.0004986864,SLV,El Salvador
El Salvador,SLV,1896,0.0073691895,SLV,El Salvador
El Salvador,SLV,1897,0.009643975,SLV,El Salvador
El Salvador,SLV,1898,1.5924776e-05,SLV,El Salvador
El Salvador,SLV,1899,0.002063574,SLV,El Salvador
El Salvador,SLV,1900,3.5739943e-06,SLV,El Salvador
El Salvador,SLV,1901,0.00031248463,SLV,El Salvador
El Salvador,SLV,1902,0.0003383272,SLV,El Salvador
El Salvador,SLV,1903,3.6997175e-05,SLV,El Salvador
El Salvador,SLV,1904,2.5207082e-05,SLV,El Salvador
El Salvador,SLV,1905,5.999629e-05,SLV,El Salvador
El Salvador,SLV,1906,0.00054774777,SLV,El Salvador
El Salvador,SLV,1907,0.0005119091,SLV,El Salvador
El Salvador,SLV,1908,3.8032176e-05,SLV,El Salvador
El Salvador,SLV,1909,1.761056e-05,SLV,El Salvador
El Salvador,SLV,1910,0.0002773445,SLV,El Salvador
El Salvador,SLV,1911,0.00035710345,SLV,El Salvador
El Salvador,SLV,1912,0.00042215415,SLV,El Salvador
El Salvador,SLV,1913,0.0036493416,SLV,El Salvador
El Salvador,SLV,1914,0.00017721488,SLV,El Salvador
El Salvador,SLV,1915,0.00025598516,SLV,El Salvador
El Salvador,SLV,1916,0.00026772488,SLV,El Salvador
El Salvador,SLV,1917,0.00015081579,SLV,El Salvador
El Salvador,SLV,1918,0.00021867343,SLV,El Salvador
El Salvador,SLV,1919,0.0047015417,SLV,El Salvador
El Salvador,SLV,1920,0.006292946,SLV,El Salvador
El Salvador,SLV,1921,0.00014610091,SLV,El Salvador
El Salvador,SLV,1922,0.00017096852,SLV,El Salvador
El Salvador,SLV,1923,0.00011067846,SLV,El Salvador
El Salvador,SLV,1924,0.00019709828,SLV,El Salvador
El Salvador,SLV,1925,0.00026337252,SLV,El Salvador
El Salvador,SLV,1926,0.00030995754,SLV,El Salvador
El Salvador,SLV,1927,0.00658369,SLV,El Salvador
El Salvador,SLV,1928,0.007440206,SLV,El Salvador
El Salvador,SLV,1929,0.00802904,SLV,El Salvador
El Salvador,SLV,1930,0.00047913872,SLV,El Salvador
El Salvador,SLV,1931,0.00023492367,SLV,El Salvador
El Salvador,SLV,1932,0.006267969,SLV,El Salvador
El Salvador,SLV,1933,0.0052737687,SLV,El Salvador
El Salvador,SLV,1934,0.00022598135,SLV,El Salvador
El Salvador,SLV,1935,0.0008945443,SLV,El Salvador
El Salvador,SLV,1936,0.00022044875,SLV,El Salvador
El Salvador,SLV,1937,0.00021773342,SLV,El Salvador
El Salvador,SLV,1938,0.00021505158,SLV,El Salvador
El Salvador,SLV,1939,0.00042603514,SLV,El Salvador
El Salvador,SLV,1940,0.00020914248,SLV,El Salvador
El Salvador,SLV,1941,0.00020593735,SLV,El Salvador
El Salvador,SLV,1942,0.00020258105,SLV,El Salvador
El Salvador,SLV,1943,0.00039973672,SLV,El Salvador
El Salvador,SLV,1944,0.00019565232,SLV,El Salvador
El Salvador,SLV,1945,0.0001922773,SLV,El Salvador
El Salvador,SLV,1946,0.00018896055,SLV,El Salvador
El Salvador,SLV,1947,0.00018570102,SLV,El Salvador
El Salvador,SLV,1948,0.00036642846,SLV,El Salvador
El Salvador,SLV,1949,0.00017893311,SLV,El Salvador
El Salvador,SLV,1950,0.12267113,SLV,El Salvador
El Salvador,SLV,1951,0.14458807,SLV,El Salvador
El Salvador,SLV,1952,0.16991818,SLV,El Salvador
El Salvador,SLV,1953,0.1784515,SLV,El Salvador
El Salvador,SLV,1954,0.19582315,SLV,El Salvador
El Salvador,SLV,1955,0.18814352,SLV,El Salvador
El Salvador,SLV,1956,0.2094168,SLV,El Salvador
El Salvador,SLV,1957,0.23112169,SLV,El Salvador
El Salvador,SLV,1958,0.22534895,SLV,El Salvador
El Salvador,SLV,1959,0.22234567,SLV,El Salvador
El Salvador,SLV,1960,0.2216982,SLV,El Salvador
El Salvador,SLV,1961,0.20288311,SLV,El Salvador
El Salvador,SLV,1962,0.21980828,SLV,El Salvador
El Salvador,SLV,1963,0.37129104,SLV,El Salvador
El Salvador,SLV,1964,0.39549786,SLV,El Salvador
El Salvador,SLV,1965,0.32513127,SLV,El Salvador
El Salvador,SLV,1966,0.39618173,SLV,El Salvador
El Salvador,SLV,1967,0.3418592,SLV,El Salvador
El Salvador,SLV,1968,0.36192858,SLV,El Salvador
El Salvador,SLV,1969,0.33279434,SLV,El Salvador
Equatorial Guinea,GNQ,1950,0.04851481,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1951,0.04766117,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1952,0.046836253,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1953,0.046029188,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1954,0.12063296,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1955,0.14820328,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1956,0.1456662,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1957,0.12884723,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1958,0.1829207,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1959,0.17974137,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1960,0.081478655,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1961,0.07996886,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1962,0.078431934,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1963,0.089686476,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1964,0.08784945,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1965,0.09828062,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1966,0.084128216,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1967,0.082254164,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1968,0.09192951,GNQ,Equatorial Guinea
Equatorial Guinea,GNQ,1969,0.13632432,GNQ,Equatorial Guinea
Eritrea,ERI,1939,0.020740744,ERI,Eritrea
Eritrea,ERI,1940,0.010259877,ERI,Eritrea
Eritrea,ERI,1941,0.0050671883,ERI,Eritrea
Eritrea,ERI,1942,0.014998466,ERI,Eritrea
Eritrea,ERI,1943,0.01970197,ERI,Eritrea
Eritrea,ERI,1944,0.024263166,ERI,Eritrea
Estonia,EST,1830,0.0004908724,EST,Estonia
Estonia,EST,1831,0.0005820066,EST,Estonia
Estonia,EST,1832,0.00038336706,EST,Estonia
Estonia,EST,1833,0.00047348242,EST,Estonia
Estonia,EST,1850,0.002388736,EST,Estonia
Estonia,EST,1855,0.0068196016,EST,Estonia
Estonia,EST,1858,0.009237517,EST,Estonia
Estonia,EST,1859,0.00968163,EST,Estonia
Estonia,EST,1860,0.012639537,EST,Estonia
Estonia,EST,1861,0.0158637,EST,Estonia
Estonia,EST,1862,0.014140812,EST,Estonia
Estonia,EST,1863,0.014630759,EST,Estonia
Estonia,EST,1864,0.016214538,EST,Estonia
Estonia,EST,1865,0.015313653,EST,Estonia
Estonia,EST,1866,0.047810327,EST,Estonia
Estonia,EST,1867,0.054211672,EST,Estonia
Estonia,EST,1868,0.04456525,EST,Estonia
Estonia,EST,1869,0.05973409,EST,Estonia
Estonia,EST,1870,0.064051434,EST,Estonia
Estonia,EST,1871,0.08544048,EST,Estonia
Estonia,EST,1872,0.086669035,EST,Estonia
Estonia,EST,1873,0.08037474,EST,Estonia
Estonia,EST,1874,0.096396625,EST,Estonia
Estonia,EST,1875,0.10962776,EST,Estonia
Estonia,EST,1876,0.13448505,EST,Estonia
Estonia,EST,1877,0.1356103,EST,Estonia
Estonia,EST,1878,0.17511514,EST,Estonia
Estonia,EST,1879,0.17754143,EST,Estonia
Estonia,EST,1880,0.20578972,EST,Estonia
Estonia,EST,1881,0.21416716,EST,Estonia
Estonia,EST,1882,0.22289357,EST,Estonia
Estonia,EST,1883,0.25066763,EST,Estonia
Estonia,EST,1884,0.2514688,EST,Estonia
Estonia,EST,1885,0.27063826,EST,Estonia
Estonia,EST,1886,0.27426192,EST,Estonia
Estonia,EST,1887,0.28675333,EST,Estonia
Estonia,EST,1888,0.29553878,EST,Estonia
Estonia,EST,1889,0.3153633,EST,Estonia
Estonia,EST,1890,0.35288125,EST,Estonia
Estonia,EST,1891,0.38390297,EST,Estonia
Estonia,EST,1892,0.40152118,EST,Estonia
Estonia,EST,1893,0.4650148,EST,Estonia
Estonia,EST,1894,0.4679637,EST,Estonia
Estonia,EST,1895,0.53129005,EST,Estonia
Estonia,EST,1896,0.5344004,EST,Estonia
Estonia,EST,1897,0.6105077,EST,Estonia
Estonia,EST,1898,0.67653924,EST,Estonia
Estonia,EST,1899,0.77548087,EST,Estonia
Estonia,EST,1900,0.867992,EST,Estonia
Estonia,EST,1901,0.88048697,EST,Estonia
Estonia,EST,1902,0.8402671,EST,Estonia
Estonia,EST,1903,0.8121368,EST,Estonia
Estonia,EST,1904,0.8927917,EST,Estonia
Estonia,EST,1905,0.7874219,EST,Estonia
Estonia,EST,1906,0.8874341,EST,Estonia
Estonia,EST,1907,0.98215055,EST,Estonia
Estonia,EST,1908,0.9763869,EST,Estonia
Estonia,EST,1909,1.0183439,EST,Estonia
Estonia,EST,1910,0.98666507,EST,Estonia
Estonia,EST,1911,1.0105869,EST,Estonia
Estonia,EST,1912,1.1308682,EST,Estonia
Estonia,EST,1913,1.2134978,EST,Estonia
Estonia,EST,1914,1.0818508,EST,Estonia
Estonia,EST,1915,0.98088235,EST,Estonia
Estonia,EST,1916,1.0327003,EST,Estonia
Estonia,EST,1917,0.93882924,EST,Estonia
Estonia,EST,1918,0.36983413,EST,Estonia
Estonia,EST,1919,0.31276616,EST,Estonia
Estonia,EST,1920,0.28303215,EST,Estonia
Estonia,EST,1921,0.30530244,EST,Estonia
Estonia,EST,1922,0.3711873,EST,Estonia
Estonia,EST,1923,0.40970185,EST,Estonia
Estonia,EST,1924,0.48772934,EST,Estonia
Estonia,EST,1925,0.4809944,EST,Estonia
Estonia,EST,1926,0.696354,EST,Estonia
Estonia,EST,1927,0.86505896,EST,Estonia
Estonia,EST,1928,0.97111064,EST,Estonia
Estonia,EST,1929,1.0432127,EST,Estonia
Estonia,EST,1930,1.4114784,EST,Estonia
Estonia,EST,1931,1.6939964,EST,Estonia
Estonia,EST,1932,1.9067122,EST,Estonia
Estonia,EST,1933,2.1303613,EST,Estonia
Estonia,EST,1934,2.5768971,EST,Estonia
Estonia,EST,1935,2.9184608,EST,Estonia
Estonia,EST,1936,3.349204,EST,Estonia
Estonia,EST,1937,3.4267468,EST,Estonia
Estonia,EST,1938,3.6189177,EST,Estonia
Estonia,EST,1939,3.6643639,EST,Estonia
Estonia,EST,1940,4.384549,EST,Estonia
Estonia,EST,1941,3.8582628,EST,Estonia
Estonia,EST,1942,2.0990224,EST,Estonia
Estonia,EST,1943,2.1958826,EST,Estonia
Estonia,EST,1944,3.1920254,EST,Estonia
Estonia,EST,1945,3.389105,EST,Estonia
Estonia,EST,1946,3.8190932,EST,Estonia
Estonia,EST,1947,4.6104317,EST,Estonia
Estonia,EST,1948,4.918997,EST,Estonia
Estonia,EST,1949,5.591639,EST,Estonia
Estonia,EST,1950,6.218424,EST,Estonia
Estonia,EST,1951,6.65498,EST,Estonia
Estonia,EST,1952,7.0408497,EST,Estonia
Estonia,EST,1953,7.366529,EST,Estonia
Estonia,EST,1954,7.9620066,EST,Estonia
Estonia,EST,1955,8.935601,EST,Estonia
Estonia,EST,1956,9.702945,EST,Estonia
Estonia,EST,1957,10.52397,EST,Estonia
Estonia,EST,1958,11.125179,EST,Estonia
Estonia,EST,1959,11.606362,EST,Estonia
Estonia,EST,1960,11.981783,EST,Estonia
Estonia,EST,1961,12.209484,EST,Estonia
Estonia,EST,1962,12.665491,EST,Estonia
Estonia,EST,1963,13.428866,EST,Estonia
Estonia,EST,1964,14.116412,EST,Estonia
Estonia,EST,1965,14.806988,EST,Estonia
Estonia,EST,1966,15.473717,EST,Estonia
Estonia,EST,1967,16.011026,EST,Estonia
Estonia,EST,1968,16.282356,EST,Estonia
Estonia,EST,1969,16.77384,EST,Estonia
Eswatini,SWZ,1950,0.013486951,SWZ,Eswatini
Eswatini,SWZ,1951,0.013150622,SWZ,Eswatini
Eswatini,SWZ,1952,0.01282747,SWZ,Eswatini
Eswatini,SWZ,1953,0.012516141,SWZ,Eswatini
Eswatini,SWZ,1954,0.012215654,SWZ,Eswatini
Eswatini,SWZ,1955,0.011926229,SWZ,Eswatini
Eswatini,SWZ,1956,0.011645795,SWZ,Eswatini
Eswatini,SWZ,1957,0.011374255,SWZ,Eswatini
Eswatini,SWZ,1958,0.011110774,SWZ,Eswatini
Eswatini,SWZ,1959,0.010855621,SWZ,Eswatini
Eswatini,SWZ,1960,0.09548878,SWZ,Eswatini
Eswatini,SWZ,1961,0.010371817,SWZ,Eswatini
Eswatini,SWZ,1964,0.02902868,SWZ,Eswatini
Eswatini,SWZ,1965,0.20756961,SWZ,Eswatini
Eswatini,SWZ,1966,0.5053502,SWZ,Eswatini
Eswatini,SWZ,1967,0.55536324,SWZ,Eswatini
Eswatini,SWZ,1968,0.6643477,SWZ,Eswatini
Eswatini,SWZ,1969,0.70742804,SWZ,Eswatini
Ethiopia,ETH,1941,0.000623873,ETH,Ethiopia
Ethiopia,ETH,1942,0.000623873,ETH,Ethiopia
Ethiopia,ETH,1943,0.000623873,ETH,Ethiopia
Ethiopia,ETH,1948,0.0002079386,ETH,Ethiopia
Ethiopia,ETH,1949,0.00020702281,ETH,Ethiopia
Ethiopia,ETH,1950,0.004974812,ETH,Ethiopia
Ethiopia,ETH,1951,0.0034608813,ETH,Ethiopia
Ethiopia,ETH,1952,0.005396543,ETH,Ethiopia
Ethiopia,ETH,1953,0.009808419,ETH,Ethiopia
Ethiopia,ETH,1954,0.014235502,ETH,Ethiopia
Ethiopia,ETH,1955,0.011691643,ETH,Ethiopia
Ethiopia,ETH,1956,0.012195691,ETH,Ethiopia
Ethiopia,ETH,1957,0.01597834,ETH,Ethiopia
Ethiopia,ETH,1958,0.015558819,ETH,Ethiopia
Ethiopia,ETH,1959,0.01614127,ETH,Ethiopia
Ethiopia,ETH,1960,0.016448993,ETH,Ethiopia
Ethiopia,ETH,1961,0.015549686,ETH,Ethiopia
Ethiopia,ETH,1962,0.017606579,ETH,Ethiopia
Ethiopia,ETH,1963,0.018272584,ETH,Ethiopia
Ethiopia,ETH,1964,0.01717724,ETH,Ethiopia
Ethiopia,ETH,1965,0.02651023,ETH,Ethiopia
Ethiopia,ETH,1966,0.03302185,ETH,Ethiopia
Ethiopia,ETH,1967,0.04187924,ETH,Ethiopia
Ethiopia,ETH,1968,0.065496065,ETH,Ethiopia
Ethiopia,ETH,1969,0.061554357,ETH,Ethiopia
Faroe Islands,FRO,1950,1.2718208,FRO,Faroe Islands
Faroe Islands,FRO,1951,1.2623007,FRO,Faroe Islands
Faroe Islands,FRO,1952,1.7154629,FRO,Faroe Islands
Faroe Islands,FRO,1953,2.6281614,FRO,Faroe Islands
Faroe Islands,FRO,1954,2.3974574,FRO,Faroe Islands
Faroe Islands,FRO,1955,3.078321,FRO,Faroe Islands
Faroe Islands,FRO,1956,3.511206,FRO,Faroe Islands
Faroe Islands,FRO,1957,2.9088244,FRO,Faroe Islands
Faroe Islands,FRO,1958,3.5320983,FRO,Faroe Islands
Faroe Islands,FRO,1959,2.937554,FRO,Faroe Islands
Faroe Islands,FRO,1960,1.7166618,FRO,Faroe Islands
Faroe Islands,FRO,1961,3.2846732,FRO,Faroe Islands
Faroe Islands,FRO,1962,3.3510919,FRO,Faroe Islands
Faroe Islands,FRO,1963,3.5178041,FRO,Faroe Islands
Faroe Islands,FRO,1964,3.371215,FRO,Faroe Islands
Faroe Islands,FRO,1965,3.7272627,FRO,Faroe Islands
Faroe Islands,FRO,1966,3.7793703,FRO,Faroe Islands
Faroe Islands,FRO,1967,4.5275884,FRO,Faroe Islands
Faroe Islands,FRO,1968,4.874155,FRO,Faroe Islands
Faroe Islands,FRO,1969,5.6028895,FRO,Faroe Islands
Fiji,FJI,1950,0.39063728,FJI,Fiji
Fiji,FJI,1951,0.41723683,FJI,Fiji
Fiji,FJI,1952,0.48721296,FJI,Fiji
Fiji,FJI,1953,0.50885046,FJI,Fiji
Fiji,FJI,1954,0.46372375,FJI,Fiji
Fiji,FJI,1955,0.49331394,FJI,Fiji
Fiji,FJI,1956,0.54059654,FJI,Fiji
Fiji,FJI,1957,0.44571438,FJI,Fiji
Fiji,FJI,1958,0.4615106,FJI,Fiji
Fiji,FJI,1959,0.5037452,FJI,Fiji
Fiji,FJI,1960,0.47960365,FJI,Fiji
Fiji,FJI,1961,0.4037775,FJI,Fiji
Fiji,FJI,1962,0.5361329,FJI,Fiji
Fiji,FJI,1963,0.5442956,FJI,Fiji
Fiji,FJI,1964,0.92706615,FJI,Fiji
Fiji,FJI,1965,0.72847944,FJI,Fiji
Fiji,FJI,1966,0.66239804,FJI,Fiji
