country,country_code,year,co2_pc,country_code_iso3
Upper-middle-income countries,,1879,0.011971663,
Upper-middle-income countries,,1880,0.013091097,
Upper-middle-income countries,,1881,0.013957965,
Upper-middle-income countries,,1882,0.014443016,
Upper-middle-income countries,,1883,0.016421277,
Upper-middle-income countries,,1884,0.017269751,
Upper-middle-income countries,,1885,0.018414224,
Upper-middle-income countries,,1886,0.018626042,
Upper-middle-income countries,,1887,0.020762721,
Upper-middle-income countries,,1888,0.022119801,
Upper-middle-income countries,,1889,0.025306543,
Upper-middle-income countries,,1890,0.026529722,
Upper-middle-income countries,,1891,0.029522983,
Upper-middle-income countries,,1892,0.03346711,
Upper-middle-income countries,,1893,0.038416646,
Upper-middle-income countries,,1894,0.041487508,
Upper-middle-income countries,,1895,0.047008783,
Upper-middle-income countries,,1896,0.049641207,
Upper-middle-income countries,,1897,0.05531902,
Upper-middle-income countries,,1898,0.062237233,
Upper-middle-income countries,,1899,0.068092965,
Upper-middle-income countries,,1900,0.06680985,
Upper-middle-income countries,,1901,0.07394289,
Upper-middle-income countries,,1902,0.07530754,
Upper-middle-income countries,,1903,0.082042485,
Upper-middle-income countries,,1904,0.09118912,
Upper-middle-income countries,,1905,0.09243776,
Upper-middle-income countries,,1906,0.1044863,
Upper-middle-income countries,,1907,0.14661887,
Upper-middle-income countries,,1908,0.15255685,
Upper-middle-income countries,,1909,0.16074067,
Upper-middle-income countries,,1910,0.16714282,
Upper-middle-income countries,,1911,0.17785135,
Upper-middle-income countries,,1912,0.17164418,
Upper-middle-income countries,,1913,0.19912015,
Upper-middle-income countries,,1914,0.18284638,
Upper-middle-income countries,,1915,0.1742474,
Upper-middle-income countries,,1916,0.19187513,
Upper-middle-income countries,,1917,0.20395419,
Upper-middle-income countries,,1918,0.18189391,
Upper-middle-income countries,,1919,0.205366,
Upper-middle-income countries,,1920,0.27003187,
Upper-middle-income countries,,1921,0.28383797,
Upper-middle-income countries,,1922,0.28389555,
Upper-middle-income countries,,1923,0.29168522,
Upper-middle-income countries,,1924,0.3026477,
Upper-middle-income countries,,1925,0.28776354,
Upper-middle-income countries,,1926,0.28222167,
Upper-middle-income countries,,1927,0.28331053,
Upper-middle-income countries,,1928,0.28478497,
Upper-middle-income countries,,1929,0.29433987,
Upper-middle-income countries,,1930,0.30140647,
Upper-middle-income countries,,1931,0.2990193,
Upper-middle-income countries,,1932,0.30572346,
Upper-middle-income countries,,1933,0.33031014,
Upper-middle-income countries,,1934,0.37780008,
Upper-middle-income countries,,1935,0.41871956,
Upper-middle-income countries,,1936,0.44628653,
Upper-middle-income countries,,1937,0.46968886,
Upper-middle-income countries,,1938,0.45977247,
Upper-middle-income countries,,1939,0.48086008,
Upper-middle-income countries,,1940,0.52766365,
Upper-middle-income countries,,1941,0.5079413,
Upper-middle-income countries,,1942,0.4326487,
Upper-middle-income countries,,1943,0.42921028,
Upper-middle-income countries,,1944,0.476417,
Upper-middle-income countries,,1945,0.44332182,
Upper-middle-income countries,,1946,0.45071116,
Upper-middle-income countries,,1947,0.50438046,
Upper-middle-income countries,,1948,0.53166586,
Upper-middle-income countries,,1949,0.5150226,
Upper-middle-income countries,,1950,0.59503525,
Upper-middle-income countries,,1951,0.65561974,
Upper-middle-income countries,,1952,0.7051431,
Upper-middle-income countries,,1953,0.71258104,
Upper-middle-income countries,,1954,0.7631685,
Upper-middle-income countries,,1955,0.86816275,
Upper-middle-income countries,,1956,0.9352548,
Upper-middle-income countries,,1957,1.0066341,
Upper-middle-income countries,,1958,1.2542104,
Upper-middle-income countries,,1959,1.4460782,
Upper-middle-income countries,,1960,1.5313191,
Upper-middle-income countries,,1961,1.3419864,
Upper-middle-income countries,,1962,1.2601409,
Upper-middle-income countries,,1963,1.268715,
Upper-middle-income countries,,1964,1.3035014,
Upper-middle-income countries,,1965,1.3600886,
Upper-middle-income countries,,1966,1.4250373,
Upper-middle-income countries,,1967,1.3822013,
Upper-middle-income countries,,1968,1.4380491,
Upper-middle-income countries,,1969,1.5386837,
Upper-middle-income countries,,1970,1.7199887,
Upper-middle-income countries,,1971,1.8224143,
Upper-middle-income countries,,1972,1.8785594,
Upper-middle-income countries,,1973,1.9557183,
Upper-middle-income countries,,1974,1.9784437,
Upper-middle-income countries,,1975,2.083187,
Upper-middle-income countries,,1976,2.1577919,
Upper-middle-income countries,,1977,2.2507849,
Upper-middle-income countries,,1978,2.3804128,
Upper-middle-income countries,,1979,2.408815,
Upper-middle-income countries,,1980,2.385665,
Upper-middle-income countries,,1981,2.3235354,
Upper-middle-income countries,,1982,2.4015195,
Upper-middle-income countries,,1983,2.4301732,
Upper-middle-income countries,,1984,2.5042417,
Upper-middle-income countries,,1985,2.6252885,
Upper-middle-income countries,,1986,2.670762,
Upper-middle-income countries,,1987,2.72627,
Upper-middle-income countries,,1988,2.8088784,
Upper-middle-income countries,,1989,2.7790523,
Upper-middle-income countries,,1990,2.7586725,
Upper-middle-income countries,,1991,2.7651792,
Upper-middle-income countries,,1992,2.7624094,
Upper-middle-income countries,,1993,2.7982335,
Upper-middle-income countries,,1994,2.8271139,
Upper-middle-income countries,,1995,2.9366155,
Upper-middle-income countries,,1996,2.9960635,
Upper-middle-income countries,,1997,3.0136096,
Upper-middle-income countries,,1998,2.92711,
Upper-middle-income countries,,1999,2.998424,
Upper-middle-income countries,,2000,3.0331533,
Upper-middle-income countries,,2001,3.0688112,
Upper-middle-income countries,,2002,3.214928,
Upper-middle-income countries,,2003,3.5777717,
Upper-middle-income countries,,2004,3.7771077,
Upper-middle-income countries,,2005,4.05507,
Upper-middle-income countries,,2006,4.318147,
Upper-middle-income countries,,2007,4.5149546,
Upper-middle-income countries,,2008,4.7296734,
Upper-middle-income countries,,2009,4.8176804,
Upper-middle-income countries,,2010,5.1512847,
Upper-middle-income countries,,2011,5.519639,
Upper-middle-income countries,,2012,5.630595,
Upper-middle-income countries,,2013,5.6714873,
Upper-middle-income countries,,2014,5.67228,
Upper-middle-income countries,,2015,5.5711126,
Upper-middle-income countries,,2016,5.485815,
Upper-middle-income countries,,2017,5.5699973,
Upper-middle-income countries,,2018,5.672543,
Upper-middle-income countries,,2019,5.813963,
Upper-middle-income countries,,2020,5.7354426,
Upper-middle-income countries,,2021,5.953249,
Upper-middle-income countries,,2022,6.1311784,
Upper-middle-income countries,,2023,6.321018,
Upper-middle-income countries,,2024,6.3767385,
World,OWID_WRL,1750,0.0123539,OWID_WRL
World,OWID_WRL,1760,0.013338744,OWID_WRL
World,OWID_WRL,1770,0.015818821,OWID_WRL
World,OWID_WRL,1780,0.01762452,OWID_WRL
World,OWID_WRL,1790,0.021648014,OWID_WRL
World,OWID_WRL,1800,0.033362012,OWID_WRL
World,OWID_WRL,1801,0.032424923,OWID_WRL
World,OWID_WRL,1802,0.040723216,OWID_WRL
World,OWID_WRL,1803,0.029737618,OWID_WRL
World,OWID_WRL,1804,0.031871665,OWID_WRL
World,OWID_WRL,1805,0.0312423,OWID_WRL
World,OWID_WRL,1806,0.03257867,OWID_WRL
World,OWID_WRL,1807,0.035932284,OWID_WRL
World,OWID_WRL,1808,0.03510763,OWID_WRL
World,OWID_WRL,1809,0.03580392,OWID_WRL
World,OWID_WRL,1810,0.038712256,OWID_WRL
World,OWID_WRL,1811,0.039175447,OWID_WRL
World,OWID_WRL,1812,0.039563652,OWID_WRL
World,OWID_WRL,1813,0.039684527,OWID_WRL
World,OWID_WRL,1814,0.04039906,OWID_WRL
World,OWID_WRL,1815,0.04142064,OWID_WRL
World,OWID_WRL,1816,0.042939313,OWID_WRL
World,OWID_WRL,1817,0.04618237,OWID_WRL
World,OWID_WRL,1818,0.047824178,OWID_WRL
World,OWID_WRL,1819,0.047065414,OWID_WRL
World,OWID_WRL,1820,0.046565164,OWID_WRL
World,OWID_WRL,1821,0.047476232,OWID_WRL
World,OWID_WRL,1822,0.04895967,OWID_WRL
World,OWID_WRL,1823,0.05074557,OWID_WRL
World,OWID_WRL,1824,0.05151068,OWID_WRL
World,OWID_WRL,1825,0.053968403,OWID_WRL
World,OWID_WRL,1826,0.054183245,OWID_WRL
World,OWID_WRL,1827,0.057638906,OWID_WRL
World,OWID_WRL,1828,0.058070365,OWID_WRL
World,OWID_WRL,1829,0.057378292,OWID_WRL
World,OWID_WRL,1830,0.07654942,OWID_WRL
World,OWID_WRL,1831,0.07122242,OWID_WRL
World,OWID_WRL,1832,0.06987763,OWID_WRL
World,OWID_WRL,1833,0.07053719,OWID_WRL
World,OWID_WRL,1834,0.07486173,OWID_WRL
World,OWID_WRL,1835,0.081763364,OWID_WRL
World,OWID_WRL,1836,0.08931406,OWID_WRL
World,OWID_WRL,1837,0.088315286,OWID_WRL
World,OWID_WRL,1838,0.0876033,OWID_WRL
World,OWID_WRL,1839,0.0903286,OWID_WRL
World,OWID_WRL,1840,0.09741459,OWID_WRL
World,OWID_WRL,1841,0.09970388,OWID_WRL
World,OWID_WRL,1842,0.10511472,OWID_WRL
World,OWID_WRL,1843,0.107046865,OWID_WRL
World,OWID_WRL,1844,0.11428088,OWID_WRL
World,OWID_WRL,1845,0.124253325,OWID_WRL
World,OWID_WRL,1846,0.12576827,OWID_WRL
World,OWID_WRL,1847,0.13556848,OWID_WRL
World,OWID_WRL,1848,0.13717109,OWID_WRL
World,OWID_WRL,1849,0.1455768,OWID_WRL
World,OWID_WRL,1850,0.1543173,OWID_WRL
World,OWID_WRL,1851,0.15544534,OWID_WRL
World,OWID_WRL,1852,0.16203701,OWID_WRL
World,OWID_WRL,1853,0.16934833,OWID_WRL
World,OWID_WRL,1854,0.19854853,OWID_WRL
World,OWID_WRL,1855,0.20232286,OWID_WRL
World,OWID_WRL,1856,0.21597627,OWID_WRL
World,OWID_WRL,1857,0.21790454,OWID_WRL
World,OWID_WRL,1858,0.22091475,OWID_WRL
World,OWID_WRL,1859,0.23362447,OWID_WRL
World,OWID_WRL,1860,0.25600263,OWID_WRL
World,OWID_WRL,1861,0.2683436,OWID_WRL
World,OWID_WRL,1862,0.27281454,OWID_WRL
World,OWID_WRL,1863,0.28998128,OWID_WRL
World,OWID_WRL,1864,0.311936,OWID_WRL
World,OWID_WRL,1865,0.33019522,OWID_WRL
World,OWID_WRL,1866,0.3399115,OWID_WRL
World,OWID_WRL,1867,0.36277172,OWID_WRL
World,OWID_WRL,1868,0.3718745,OWID_WRL
World,OWID_WRL,1869,0.39315882,OWID_WRL
World,OWID_WRL,1870,0.40004173,OWID_WRL
World,OWID_WRL,1871,0.42324728,OWID_WRL
World,OWID_WRL,1872,0.46637836,OWID_WRL
World,OWID_WRL,1873,0.49293151,OWID_WRL
World,OWID_WRL,1874,0.4597158,OWID_WRL
World,OWID_WRL,1875,0.4953291,OWID_WRL
World,OWID_WRL,1876,0.49953198,OWID_WRL
World,OWID_WRL,1877,0.5064879,OWID_WRL
World,OWID_WRL,1878,0.5077389,OWID_WRL
World,OWID_WRL,1879,0.5404565,OWID_WRL
World,OWID_WRL,1880,0.6067001,OWID_WRL
World,OWID_WRL,1881,0.6237522,OWID_WRL
World,OWID_WRL,1882,0.6542926,OWID_WRL
World,OWID_WRL,1883,0.69086266,OWID_WRL
World,OWID_WRL,1884,0.69398415,OWID_WRL
World,OWID_WRL,1885,0.6941258,OWID_WRL
World,OWID_WRL,1886,0.69947755,OWID_WRL
World,OWID_WRL,1887,0.72873724,OWID_WRL
World,OWID_WRL,1888,0.80136704,OWID_WRL
World,OWID_WRL,1889,0.79603326,OWID_WRL
World,OWID_WRL,1890,0.85953236,OWID_WRL
World,OWID_WRL,1891,0.8943293,OWID_WRL
World,OWID_WRL,1892,0.8954565,OWID_WRL
World,OWID_WRL,1893,0.87847525,OWID_WRL
World,OWID_WRL,1894,0.9041504,OWID_WRL
World,OWID_WRL,1895,0.9514663,OWID_WRL
World,OWID_WRL,1896,0.9764686,OWID_WRL
World,OWID_WRL,1897,1.0157815,OWID_WRL
World,OWID_WRL,1898,1.0642244,OWID_WRL
World,OWID_WRL,1899,1.1542271,OWID_WRL
World,OWID_WRL,1900,1.2062408,OWID_WRL
World,OWID_WRL,1901,1.2352241,OWID_WRL
World,OWID_WRL,1902,1.2563615,OWID_WRL
World,OWID_WRL,1903,1.3584309,OWID_WRL
World,OWID_WRL,1904,1.3623104,OWID_WRL
World,OWID_WRL,1905,1.4395016,OWID_WRL
World,OWID_WRL,1906,1.4907287,OWID_WRL
World,OWID_WRL,1907,1.6844598,OWID_WRL
World,OWID_WRL,1908,1.6041903,OWID_WRL
World,OWID_WRL,1909,1.6576742,OWID_WRL
World,OWID_WRL,1910,1.7258357,OWID_WRL
World,OWID_WRL,1911,1.7395915,OWID_WRL
World,OWID_WRL,1912,1.8148844,OWID_WRL
World,OWID_WRL,1913,1.953036,OWID_WRL
World,OWID_WRL,1914,1.7600181,OWID_WRL
World,OWID_WRL,1915,1.7210791,OWID_WRL
World,OWID_WRL,1916,1.8465517,OWID_WRL
World,OWID_WRL,1917,1.9185146,OWID_WRL
World,OWID_WRL,1918,1.8781468,OWID_WRL
World,OWID_WRL,1919,1.6170758,OWID_WRL
World,OWID_WRL,1920,1.8712187,OWID_WRL
World,OWID_WRL,1921,1.6301049,OWID_WRL
World,OWID_WRL,1922,1.6940141,OWID_WRL
World,OWID_WRL,1923,1.9046209,OWID_WRL
World,OWID_WRL,1924,1.8945516,OWID_WRL
World,OWID_WRL,1925,1.8901367,OWID_WRL
World,OWID_WRL,1926,1.8416375,OWID_WRL
World,OWID_WRL,1927,1.9916863,OWID_WRL
World,OWID_WRL,1928,1.9655659,OWID_WRL
World,OWID_WRL,1929,2.0896432,OWID_WRL
World,OWID_WRL,1930,1.910474,OWID_WRL
World,OWID_WRL,1931,1.6917068,OWID_WRL
World,OWID_WRL,1932,1.5107735,OWID_WRL
World,OWID_WRL,1933,1.575086,OWID_WRL
World,OWID_WRL,1934,1.6951171,OWID_WRL
World,OWID_WRL,1935,1.7602078,OWID_WRL
World,OWID_WRL,1936,1.9111634,OWID_WRL
World,OWID_WRL,1937,2.0212395,OWID_WRL
World,OWID_WRL,1938,1.8813955,OWID_WRL
World,OWID_WRL,1939,1.9686357,OWID_WRL
World,OWID_WRL,1940,2.1311977,OWID_WRL
World,OWID_WRL,1941,2.1621437,OWID_WRL
World,OWID_WRL,1942,2.1373806,OWID_WRL
World,OWID_WRL,1943,2.1605964,OWID_WRL
World,OWID_WRL,1944,2.1810997,OWID_WRL
World,OWID_WRL,1945,1.798701,OWID_WRL
World,OWID_WRL,1946,1.9183873,OWID_WRL
World,OWID_WRL,1947,2.1332428,OWID_WRL
World,OWID_WRL,1948,2.2310042,OWID_WRL
World,OWID_WRL,1949,2.1086688,OWID_WRL
World,OWID_WRL,1950,2.3787344,OWID_WRL
World,OWID_WRL,1951,2.5155044,OWID_WRL
World,OWID_WRL,1952,2.502896,OWID_WRL
World,OWID_WRL,1953,2.52497,OWID_WRL
World,OWID_WRL,1954,2.5279224,OWID_WRL
World,OWID_WRL,1955,2.7166138,OWID_WRL
World,OWID_WRL,1956,2.8354607,OWID_WRL
World,OWID_WRL,1957,2.869636,OWID_WRL
World,OWID_WRL,1958,2.8913758,OWID_WRL
World,OWID_WRL,1959,2.9855902,OWID_WRL
World,OWID_WRL,1960,3.1129305,OWID_WRL
World,OWID_WRL,1961,3.0719054,OWID_WRL
World,OWID_WRL,1962,3.1207407,OWID_WRL
World,OWID_WRL,1963,3.2155952,OWID_WRL
World,OWID_WRL,1964,3.3158252,OWID_WRL
World,OWID_WRL,1965,3.3919592,OWID_WRL
World,OWID_WRL,1966,3.4848654,OWID_WRL
World,OWID_WRL,1967,3.5231547,OWID_WRL
World,OWID_WRL,1968,3.6402233,OWID_WRL
World,OWID_WRL,1969,3.8021357,OWID_WRL
World,OWID_WRL,1970,4.0325885,OWID_WRL
World,OWID_WRL,1971,4.1125965,OWID_WRL
World,OWID_WRL,1972,4.219747,OWID_WRL
World,OWID_WRL,1973,4.3555555,OWID_WRL
World,OWID_WRL,1974,4.253289,OWID_WRL
World,OWID_WRL,1975,4.173319,OWID_WRL
World,OWID_WRL,1976,4.3101907,OWID_WRL
World,OWID_WRL,1977,4.3524494,OWID_WRL
World,OWID_WRL,1978,4.4325047,OWID_WRL
World,OWID_WRL,1979,4.4657006,OWID_WRL
World,OWID_WRL,1980,4.364099,OWID_WRL
World,OWID_WRL,1981,4.168842,OWID_WRL
World,OWID_WRL,1982,4.060496,OWID_WRL
World,OWID_WRL,1983,4.0239425,OWID_WRL
World,OWID_WRL,1984,4.068702,OWID_WRL
World,OWID_WRL,1985,4.1374197,OWID_WRL
World,OWID_WRL,1986,4.122175,OWID_WRL
World,OWID_WRL,1987,4.1796536,OWID_WRL
World,OWID_WRL,1988,4.262697,OWID_WRL
World,OWID_WRL,1989,4.241189,OWID_WRL
World,OWID_WRL,1990,4.266701,OWID_WRL
World,OWID_WRL,1991,4.282473,OWID_WRL
World,OWID_WRL,1992,4.090168,OWID_WRL
World,OWID_WRL,1993,4.06862,OWID_WRL
World,OWID_WRL,1994,4.047994,OWID_WRL
World,OWID_WRL,1995,4.0835447,OWID_WRL
World,OWID_WRL,1996,4.1481075,OWID_WRL
World,OWID_WRL,1997,4.1149697,OWID_WRL
World,OWID_WRL,1998,4.044522,OWID_WRL
World,OWID_WRL,1999,4.0791173,OWID_WRL
World,OWID_WRL,2000,4.133621,OWID_WRL
World,OWID_WRL,2001,4.1076345,OWID_WRL
World,OWID_WRL,2002,4.1442804,OWID_WRL
World,OWID_WRL,2003,4.30703,OWID_WRL
World,OWID_WRL,2004,4.3992558,OWID_WRL
World,OWID_WRL,2005,4.493561,OWID_WRL
World,OWID_WRL,2006,4.585831,OWID_WRL
World,OWID_WRL,2007,4.661509,OWID_WRL
World,OWID_WRL,2008,4.682571,OWID_WRL
World,OWID_WRL,2009,4.545518,OWID_WRL
World,OWID_WRL,2010,4.744936,OWID_WRL
World,OWID_WRL,2011,4.848876,OWID_WRL
World,OWID_WRL,2012,4.854014,OWID_WRL
World,OWID_WRL,2013,4.837743,OWID_WRL
World,OWID_WRL,2014,4.8045974,OWID_WRL
World,OWID_WRL,2015,4.7391157,OWID_WRL
World,OWID_WRL,2016,4.6824865,OWID_WRL
World,OWID_WRL,2017,4.705259,OWID_WRL
World,OWID_WRL,2018,4.752195,OWID_WRL
World,OWID_WRL,2019,4.7478137,OWID_WRL
World,OWID_WRL,2020,4.4577436,OWID_WRL
World,OWID_WRL,2021,4.634748,OWID_WRL
World,OWID_WRL,2022,4.6784525,OWID_WRL
World,OWID_WRL,2023,4.707772,OWID_WRL
World,OWID_WRL,2024,4.729075,OWID_WRL
